Sport,Team,Product ID,Product Name,Product Price,Brand Name,Product URL
MLS,fc-dallas,3736413,FC Dallas Infant Personalized Blanket - White,47.99,Chad & Jake,https://www.fanatics.com/mls/fc-dallas/fc-dallas-infant-personalized-blanket-white/o-2411+t-58566857+p-69186995628+z-9-3364678563
MLS,fc-dallas,5138584,FC Dallas Infant Personalized Small Gift Basket - White,69.99,Chad & Jake,https://www.fanatics.com/mls/fc-dallas/fc-dallas-infant-personalized-small-gift-basket-white/o-2444+t-14674657+p-0578250990+z-8-174773216
MLS,fc-dallas,3736415,FC Dallas Infant Personalized Blanket - Red,47.99,Chad & Jake,https://www.fanatics.com/mls/fc-dallas/fc-dallas-infant-personalized-blanket-red/o-3555+t-81569146+p-47300317763+z-9-221306833
MLS,fc-dallas,3736345,FC Dallas Infant Personalized Bib - White,27.99,Chad & Jake,https://www.fanatics.com/mls/fc-dallas/fc-dallas-infant-personalized-bib-white/o-6899+t-47902446+p-3674362284+z-8-3759858054
MLS,fc-dallas,3736347,FC Dallas Infant Personalized Bib - Red,27.99,Chad & Jake,https://www.fanatics.com/mls/fc-dallas/fc-dallas-infant-personalized-bib-red/o-2400+t-70899180+p-03850328544+z-9-3632906383
MLS,fc-dallas,5146551,FC Dallas Infant Personalized Plush Bear - Navy,38.99,Chad & Jake,https://www.fanatics.com/mls/fc-dallas/fc-dallas-infant-personalized-plush-bear-navy/o-2477+t-81120202+p-61129362729+z-9-1745133583
MLS,fc-dallas,5138609,FC Dallas Infant Personalized Medium Gift Basket - White,134.99,Chad & Jake,https://www.fanatics.com/mls/fc-dallas/fc-dallas-infant-personalized-medium-gift-basket-white/o-1322+t-36341368+p-83232519722+z-9-3451259177
MLS,fc-dallas,3736383,FC Dallas Infant Personalized Bib and Burp Cloth Set - White,34.99,Chad & Jake,https://www.fanatics.com/mls/fc-dallas/fc-dallas-infant-personalized-bib-and-burp-cloth-set-white/o-1311+t-25458068+p-14184784495+z-9-3424117199
MLS,fc-dallas,5146552,FC Dallas Infant Personalized Plush Bear - Red,38.99,Chad & Jake,https://www.fanatics.com/mls/fc-dallas/fc-dallas-infant-personalized-plush-bear-red/o-2433+t-81011324+p-05239339780+z-9-1890464757
MLS,fc-dallas,5138634,FC Dallas Infant Personalized Large Gift Basket - White,184.99,Chad & Jake,https://www.fanatics.com/mls/fc-dallas/fc-dallas-infant-personalized-large-gift-basket-white/o-1399+t-81909146+p-38013675722+z-9-478231281
MLS,fc-dallas,3736473,FC Dallas Infant Personalized Hooded Towel & Mitt Set - White,54.99,Chad & Jake,https://www.fanatics.com/mls/fc-dallas/fc-dallas-infant-personalized-hooded-towel-and-mitt-set-white/o-2466+t-14788002+p-03638117634+z-9-2166207984
MLS,houston-dynamo,4058286,Houston Dynamo FC Infant Go To Squad Bodysuit - Gray,13.99,Outerstuff,https://www.fanatics.com/mls/houston-dynamo-fc/houston-dynamo-fc-infant-go-to-squad-bodysuit-gray/o-2400+t-81897981+p-60554919484+z-9-789932267
MLS,houston-dynamo,3736494,Houston Dynamo Infant Personalized Robe - White,64.99,Chad & Jake,https://www.fanatics.com/mls/houston-dynamo-fc/houston-dynamo-infant-personalized-robe-white/o-2400+t-69569103+p-25965895690+z-9-2190136261
MLS,houston-dynamo,3936132,Houston Dynamo FC Infant Free Hugs Mascot T-Shirt - Orange,7.99,Outerstuff,https://www.fanatics.com/mls/houston-dynamo-fc/houston-dynamo-fc-infant-free-hugs-mascot-t-shirt-orange/o-1366+t-58018003+p-81656973297+z-9-413938673
MLS,houston-dynamo,3736448,Houston Dynamo Infant Personalized Burp Cloth - White,18.99,Chad & Jake,https://www.fanatics.com/mls/houston-dynamo-fc/houston-dynamo-infant-personalized-burp-cloth-white/o-1355+t-69563525+p-36854728594+z-9-4111038670
MLS,houston-dynamo,3736409,Houston Dynamo Infant Personalized Blanket - White,47.99,Chad & Jake,https://www.fanatics.com/mls/houston-dynamo-fc/houston-dynamo-infant-personalized-blanket-white/o-8077+t-69346869+p-2585474162+z-8-1865407224
MLS,houston-dynamo,3736381,Houston Dynamo Infant Personalized Bib and Burp Cloth Set - White,34.99,Chad & Jake,https://www.fanatics.com/mls/houston-dynamo-fc/houston-dynamo-infant-personalized-bib-and-burp-cloth-set-white/o-2422+t-36124603+p-69181417504+z-9-543772887
MLS,houston-dynamo,5138586,Houston Dynamo FC Infant Personalized Small Gift Basket - White,69.99,Chad & Jake,https://www.fanatics.com/mls/houston-dynamo-fc/houston-dynamo-fc-infant-personalized-small-gift-basket-white/o-1322+t-03903547+p-166740579+z-7-3567571140
MLS,houston-dynamo,3736410,Houston Dynamo Infant Personalized Blanket - Black,47.99,Chad & Jake,https://www.fanatics.com/mls/houston-dynamo-fc/houston-dynamo-infant-personalized-blanket-black/o-4622+t-69895758+p-25302506836+z-9-1871058583
MLS,houston-dynamo,3736471,Houston Dynamo Infant Personalized Hooded Towel & Mitt Set - White,54.99,Chad & Jake,https://www.fanatics.com/mls/houston-dynamo-fc/houston-dynamo-infant-personalized-hooded-towel-and-mitt-set-white/o-1388+t-47234681+p-58744762555+z-9-1477661170
